molecule_chembl_id,canonical_smiles,standard_value
CHEMBL181204,CCCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,100.0
CHEMBL360473,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(Cl)cc2)CC1,3500.0
CHEMBL360473,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(Cl)cc2)CC1,5000.0
CHEMBL360473,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(Cl)cc2)CC1,1030.0
CHEMBL360473,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(Cl)cc2)CC1,530.0
CHEMBL360473,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(Cl)cc2)CC1,640.0
CHEMBL180641,CCOC(=O)N1CCC(c2ccccc2)(S(=O)(=O)c2ccc(Cl)cc2)CC1,12200.0
CHEMBL180641,CCOC(=O)N1CCC(c2ccccc2)(S(=O)(=O)c2ccc(Cl)cc2)CC1,20900.0
CHEMBL183805,CCOC(=O)N1CCC(c2ccccc2C)(S(=O)(=O)c2ccc(Cl)cc2)CC1,2700.0
CHEMBL183805,CCOC(=O)N1CCC(c2ccccc2C)(S(=O)(=O)c2ccc(Cl)cc2)CC1,3700.0
CHEMBL183806,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccccc2)CC1,62700.0
CHEMBL183815,CCOC(=O)N1CCC(c2ccccc2C)(S(=O)(=O)c2ccccc2)CC1,48600.0
CHEMBL182768,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(OC)cc2)CC1,50600.0
CHEMBL360740,CCOC(=O)N1CCC(c2ccccc2)(S(=O)(=O)c2ccc(OC)cc2)CC1,97000.0
CHEMBL360341,CCOC(=O)N1CCC(c2ccccc2C)(S(=O)(=O)c2ccc(OC)cc2)CC1,24500.0
CHEMBL181204,CCCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,100.0
CHEMBL582044,NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,16000.0
CHEMBL291784,CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,4170.0
CHEMBL599965,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,810.0
CHEMBL589163,CN1C(=O)C(C2CCCCC2)(C2CCCCC2)N=C1N,1030.0
CHEMBL590830,Cc1ccoc1C(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,180.0
CHEMBL1090543,Nc1nc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)ccc1NCCO,190.0
CHEMBL1090542,Nc1nc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)ccc1OCCO,440.0
CHEMBL1089186,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(NCCO)c(N)n2)cc1,3200.0
CHEMBL1093807,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(OCCO)c(N)n2)cc1,13600.0
CHEMBL1093806,Nc1cccc(Cn2c(-c3ccc(Nc4cncnc4)cc3)ccc2-c2ccccc2Cl)n1,8600.0
CHEMBL1092913,Nc1cccc(Cn2c(-c3ccc(Oc4cccs4)cc3)ccc2-c2ccccc2Cl)n1,11800.0
CHEMBL1092000,Nc1cccc(Cn2c(-c3ccc(Oc4cnccn4)cc3)ccc2-c2ccccc2Cl)n1,13300.0
CHEMBL1091999,Nc1cccc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)n1,2200.0
CHEMBL1091219,Nc1cccc(Cn2c(-c3ccc(Oc4ccncc4)cc3)ccc2-c2ccccc2Cl)n1,4800.0
CHEMBL1091343,Nc1cccc(Cn2c(-c3ccc(Oc4ccccc4)cc3)ccc2-c2ccccc2Cl)n1,9200.0
CHEMBL1092227,C=CCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,4800.0
CHEMBL1089137,N#CCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,5200.0
CHEMBL1093450,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,2100.0
CHEMBL1093152,COc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,16000.0
CHEMBL1092879,Nc1cccc(Cn2c(-c3ccccc3)ccc2-c2ccccc2)n1,15400.0
CHEMBL324842,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,68100.0
CHEMBL469159,CC1(C)C=Cc2cc(C(=O)O)ccc2O1,251500.0
CHEMBL3742151,CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC[C@]3(C)[C@H](CC=C(C)[C@@]34C[C@]3(OC(C)=C(C)C3=O)C(=O)O4)[C@@]12C,112600.0
CHEMBL3740688,CN1C(=O)[C@@]23CCC(=O)N2C[C@@]12C[C@@]1(C(=O)Nc4c1ccc1c4C=CC(C)(C)O1)C(C)(C)[C@@H]2C3,149600.0
CHEMBL3739499,CC1=CC[C@@H]2[C@@]3(C)C=CC(=O)OC(C)(C)[C@@H]3CC[C@@]2(C)[C@]12Cc1c(c(C)c(C)oc1=O)O2,65400.0
CHEMBL3741111,CC1=CC[C@@H]2[C@@]3(C)[C@@H](O)CC(=O)OC(C)(C)[C@@H]3CC[C@@]2(C)[C@]12Cc1c(c(C)c(C)oc1=O)O2,300000.0
CHEMBL3741300,C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6C=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,300000.0
CHEMBL3739748,C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6OC=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,300000.0
CHEMBL3740785,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,300000.0
CHEMBL3741682,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1OC=CC(C)(C)O2,300000.0
CHEMBL3742121,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)N(C)C3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,300000.0
CHEMBL3741529,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)N(C)C3=O)C(=O)Nc1cc2c(cc15)OC(C)(C)C=CO2,300000.0
CHEMBL3740785,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,97900.0
CHEMBL3739748,C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6OC=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,105200.0
CHEMBL3740688,CN1C(=O)[C@@]23CCC(=O)N2C[C@@]12C[C@@]1(C(=O)Nc4c1ccc1c4C=CC(C)(C)O1)C(C)(C)[C@@H]2C3,89900.0
CHEMBL324842,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,57200.0
CHEMBL4162671,CCCCCNC(=O)/C=C/c1ccc(O)c(O)c1,11400.0
CHEMBL68132,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccc(O)c(O)c1,69000.0
CHEMBL4165903,CCCCCCC(=O)/C=C/c1ccc(O)c(O)c1,2820.0
CHEMBL4159496,O=C(/C=C/c1ccc(O)c(O)c1)OCCCCCCO,54800.0
CHEMBL4167402,O=C(/C=C/c1ccc(O)c(O)c1)OCCCCCO,80100.0
CHEMBL496492,CCCCCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,9520.0
CHEMBL118111,CCCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,10400.0
CHEMBL496662,CCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,5130.0
